taxonID	nameID	status	remarks
121567	102295	synonym	
543137	102298	synonym	
472013	102300	synonym	
534561	102304	synonym	
322840	102305	synonym	
271072	102307	synonym	
355859	102308	synonym	
289684	102309	synonym	
296367	102311	synonym	
330512	102313	synonym	
109768	102314	synonym	
296055	102315	synonym	
271072	102321	synonym	
800110	102322	synonym	
189034	102323	synonym	
296052	102325	synonym	
308394	102334	synonym	
259499	102335	synonym	
182716	102340	synonym	
103268	102349	synonym	
105833	102351	synonym	
217958	102357	synonym	
285342	102364	synonym	
299738	102369	synonym	
322792	102371	synonym	
109939	102379	synonym	
233636	102384	synonym	
183423	102386	synonym	
223336	102389	synonym	
460306	102399	synonym	
115386	102400	synonym	
192195	102403	synonym	
291580	102410	synonym	
311021	102411	synonym	
534209	102419	synonym	
486537	102428	synonym	
162405	102433	synonym	
800110	102434	synonym	
204964	102441	synonym	
123150	102442	synonym	
192411	102468	synonym	
291288	102489	synonym	
102402	102495	synonym	
287726	102574	synonym	
291290	102580	synonym	
550631	102581	synonym	
818604	102587	synonym	
176067	102597	synonym	
213898	102598	synonym	
356498	102599	synonym	
197983	102600	synonym	
287726	102601	synonym	
213898	102609	synonym	
809241	102610	synonym	
374136	102614	synonym	
288811	102616	synonym	
244588	102617	synonym	
240204	102619	synonym	
333098	102620	synonym	
357675	102621	synonym	
163052	102635	synonym	
474103	102680	synonym	
276057	102681	synonym	
813398	102696	synonym	
415342	102699	synonym	
529748	102702	synonym	
106438	102708	synonym	
354472	102765	synonym	
529742	102767	synonym	
110723	102768	synonym	
529745	102769	synonym	
333589	102796	synonym	
437623	102829	synonym	
320085	102831	synonym	
104984	102832	synonym	
552069	102836	synonym	
129606	102839	synonym	
129607	102840	synonym	
320085	102848	synonym	
804800	102853	synonym	
120542	102854	synonym	
319771	102858	synonym	
630837	102860	synonym	
456171	102861	synonym	
322837	102862	synonym	
361650	102865	synonym	
324460	102890	synonym	
810940	102891	synonym	
284697	102892	synonym	
103435	102915	synonym	
103435	102930	synonym	
106823	102931	synonym	
129604	102954	synonym	
550511	102959	synonym	
539430	102960	synonym	
810138	102965	synonym	
501312	102975	synonym	
540661	102981	synonym	
531546	102998	synonym	
810545	102999	synonym	
103815	103000	synonym	
292321	103005	synonym	
287749	103006	synonym	
225035	103010	synonym	
356103	103023	synonym	
335081	103024	synonym	
107642	103025	synonym	
318502	103026	synonym	
107054	103027	synonym	
258600	103028	synonym	
107644	103029	synonym	
107055	103030	synonym	
107056	103031	synonym	
816358	103035	synonym	
412747	103037	synonym	
505170	103040	synonym	
816263	103043	synonym	
810137	103117	synonym	
810136	103119	synonym	
825024	103122	synonym	
825020	103123	synonym	
815987	103125	synonym	
365722	103127	synonym	
368238	103128	synonym	
323950	103146	synonym	
474371	103175	synonym	
563016	103177	synonym	
132910	103183	synonym	
329178	103201	synonym	
800336	103202	synonym	
103203	103204	synonym	
622019	103205	synonym	
622019	103206	synonym	
103214	103213	synonym	
129333	103218	synonym	
133072	103220	synonym	
296087	103234	synonym	
818788	103257	synonym	
295905	103267	synonym	
812662	103367	synonym	
332175	103374	synonym	
438468	103377	synonym	
103376	103378	synonym	
550234	103379	synonym	
356817	103393	synonym	
298656	103394	synonym	
438463	103395	synonym	
537681	103396	synonym	
356815	103397	synonym	
287108	103398	synonym	
438463	103399	synonym	
356520	103400	synonym	
298661	103401	synonym	
298666	103402	synonym	
355613	103403	synonym	
438469	103404	synonym	
356817	103405	synonym	
414579	103406	synonym	
366302	103419	synonym	
808606	103421	synonym	
509766	103456	synonym	
509782	103457	synonym	
229831	103473	synonym	
152331	103474	synonym	
474909	103475	synonym	
119173	103495	synonym	
119173	103496	synonym	
225731	103500	synonym	
466282	103501	synonym	
360510	103502	synonym	
564033	103505	synonym	
333099	103521	synonym	
216879	103524	synonym	
197447	103529	synonym	
374391	103547	synonym	
374424	103548	synonym	
488760	103561	synonym	
127263	103567	synonym	
107236	103575	synonym	
312872	103577	synonym	
816310	103583	synonym	
551925	103585	synonym	
135219	103589	synonym	
563788	103600	synonym	
550131	103608	synonym	
804132	103613	synonym	
287109	103614	synonym	
807902	103615	synonym	
414578	103616	synonym	
287111	103617	synonym	
513753	103619	synonym	
567952	103632	synonym	
504925	103662	synonym	
504926	103663	synonym	
504927	103666	synonym	
504928	103667	synonym	
811935	103668	synonym	
517286	103671	synonym	
827389	103672	synonym	
111015	103673	synonym	
484291	103675	synonym	
224348	103690	synonym	
111288	103691	synonym	
111289	103692	synonym	
111290	103693	synonym	
311677	103694	synonym	
325198	103724	synonym	
803297	103726	synonym	
827613	103727	synonym	
500979	103728	synonym	
819291	103729	synonym	
501108	103730	synonym	
374333	103731	synonym	
511720	103743	synonym	
569994	103757	synonym	
134775	103774	synonym	
509868	103788	synonym	
445378	103796	synonym	
324028	103837	synonym	
113224	103851	synonym	
549442	103856	synonym	
529194	103873	synonym	
105868	103886	synonym	
518592	103897	synonym	
105237	103905	synonym	
105238	103906	synonym	
811977	103907	synonym	
338192	103924	synonym	
104145	103925	synonym	
332163	103926	synonym	
630307	103938	synonym	
466220	103946	synonym	
466223	103947	synonym	
122149	103950	synonym	
107711	103951	synonym	
284011	103952	synonym	
292374	103953	synonym	
325998	103955	synonym	
325999	103956	synonym	
543729	103957	synonym	
279439	103958	synonym	
563015	103959	synonym	
132827	103964	synonym	
155072	103967	synonym	
103004	103968	synonym	
224043	103969	synonym	
103001	103970	synonym	
241497	103971	synonym	
208572	103976	synonym	
374005	103977	synonym	
552849	103996	synonym	
552851	103998	synonym	
284817	104052	synonym	
368306	104058	synonym	
511901	104061	synonym	
504928	104092	synonym	
109679	104104	synonym	
305023	104117	synonym	
322296	104118	synonym	
322297	104119	synonym	
305019	104120	synonym	
322299	104121	synonym	
305020	104122	synonym	
338193	104123	synonym	
374401	104124	synonym	
338194	104125	synonym	
338197	104126	synonym	
305023	104127	synonym	
305024	104129	synonym	
474764	104139	synonym	
823218	104164	synonym	
354371	104165	synonym	
287601	104190	synonym	
817364	104201	synonym	
328149	104230	synonym	
816330	104232	synonym	
104251	104237	synonym	
224074	104240	synonym	
297853	104263	synonym	
105132	104264	synonym	
434445	104275	synonym	
529194	104288	synonym	
801564	104302	synonym	
356885	104318	synonym	
356885	104319	synonym	
804074	104322	synonym	
103376	104323	synonym	
563395	104326	synonym	
112436	104331	synonym	
275436	104388	synonym	
513784	104451	synonym	
501414	104464	synonym	
313931	104465	synonym	
552486	104476	synonym	
550656	104557	synonym	
374503	104586	synonym	
104642	104630	synonym	
114780	104645	synonym	
337686	104664	synonym	
540119	104719	synonym	
820379	104728	synonym	
251691	104731	synonym	
228605	104804	synonym	
233023	104805	synonym	
549442	104820	synonym	
324477	104821	synonym	
135296	104845	synonym	
267054	104853	synonym	
488905	104858	synonym	
567925	104866	synonym	
330543	104889	synonym	
107860	104899	synonym	
107862	104900	synonym	
811632	104915	synonym	
290059	104916	synonym	
374176	104924	synonym	
325267	104932	synonym	
374156	104939	synonym	
518174	104952	synonym	
374175	104960	synonym	
568114	104963	synonym	
564354	104965	synonym	
374195	104971	synonym	
131790	104977	synonym	
552871	104985	synonym	
563394	104989	synonym	
486593	104996	synonym	
374393	104998	synonym	
556775	105006	synonym	
374407	105028	synonym	
515038	105029	synonym	
483933	105030	synonym	
816475	105033	synonym	
107374	105040	synonym	
416090	105047	synonym	
552876	105050	synonym	
106476	105051	synonym	
330871	105052	synonym	
807409	105055	synonym	
192297	105075	synonym	
332562	105076	synonym	
297853	105131	synonym	
325653	105134	synonym	
547272	105147	synonym	
560717	105148	synonym	
474345	105165	synonym	
114137	105191	synonym	
813175	105203	synonym	
812201	105204	synonym	
446944	105208	synonym	
105223	105209	synonym	
569187	105210	synonym	
543048	105211	synonym	
332163	105213	synonym	
127382	105216	synonym	
361723	105217	synonym	
132802	105218	synonym	
127382	105221	synonym	
127382	105222	synonym	
332196	105224	synonym	
127382	105225	synonym	
104156	105226	synonym	
563393	105227	synonym	
372406	105232	synonym	
532818	105239	synonym	
311815	105240	synonym	
827123	105241	synonym	
295905	105244	synonym	
516945	105266	synonym	
110544	105267	synonym	
827619	105268	synonym	
516553	105269	synonym	
126543	105316	synonym	
552571	105321	synonym	
812652	105323	synonym	
466359	105325	synonym	
512928	105334	synonym	
512930	105335	synonym	
464050	105337	synonym	
800950	105360	synonym	
203105	105368	synonym	
279793	105387	synonym	
822659	105397	synonym	
816269	105398	synonym	
131966	105401	synonym	
555471	105402	synonym	
553609	105403	synonym	
316412	105404	synonym	
486593	105405	synonym	
136414	105406	synonym	
555472	105408	synonym	
555475	105410	synonym	
361978	105411	synonym	
287526	105412	synonym	
221078	105442	synonym	
134013	105443	synonym	
374393	105490	synonym	
511569	105495	synonym	
189306	105504	synonym	
317457	105509	synonym	
821216	105510	synonym	
487986	105542	synonym	
331857	105543	synonym	
103586	105544	synonym	
325198	105569	synonym	
110913	105571	synonym	
438906	105572	synonym	
110914	105573	synonym	
827612	105574	synonym	
819285	105575	synonym	
819261	105576	synonym	
819280	105577	synonym	
110920	105578	synonym	
355910	105579	synonym	
819287	105580	synonym	
621879	105581	synonym	
110923	105582	synonym	
803297	105583	synonym	
335451	105584	synonym	
827613	105585	synonym	
819291	105587	synonym	
374333	105588	synonym	
110929	105589	synonym	
827611	105590	synonym	
275074	105594	synonym	
132933	105619	synonym	
518040	105620	synonym	
125094	105665	synonym	
358542	105671	synonym	
809355	105672	synonym	
384942	105674	synonym	
515285	105675	synonym	
812163	105676	synonym	
242812	105706	synonym	
826917	105707	synonym	
551037	105716	synonym	
109191	105720	synonym	
355876	105722	synonym	
630307	105723	synonym	
334260	105726	synonym	
460054	105740	synonym	
556775	105746	synonym	
509942	105747	synonym	
125149	105749	synonym	
322840	105754	synonym	
356926	105762	synonym	
820378	105770	synonym	
801600	105794	synonym	
291075	105797	synonym	
323849	105798	synonym	
488093	105800	synonym	
153649	105811	synonym	
328978	105818	synonym	
107867	105820	synonym	
329113	105822	synonym	
285769	105824	synonym	
224550	105825	synonym	
466397	105867	synonym	
511893	105876	synonym	
216300	105878	synonym	
511898	105880	synonym	
484712	105900	synonym	
132978	105901	synonym	
813386	105906	synonym	
105049	105914	synonym	
552868	105915	synonym	
308787	105916	synonym	
552842	105917	synonym	
552872	105918	synonym	
521337	105935	synonym	
811422	105949	synonym	
105223	105964	synonym	
105215	105965	synonym	
361723	105966	synonym	
812179	105976	synonym	
338148	106002	synonym	
820041	106043	synonym	
551737	106068	synonym	
513736	106085	synonym	
106091	106088	synonym	
814243	106089	synonym	
106001	106136	synonym	
816252	106138	synonym	
500771	106140	synonym	
109602	106142	synonym	
500775	106143	synonym	
109603	106144	synonym	
116141	106145	synonym	
110883	106147	synonym	
282813	106148	synonym	
289350	106152	synonym	
374181	106157	synonym	
820024	106168	synonym	
195769	106169	synonym	
809485	106188	synonym	
101071	106225	synonym	
133168	106231	synonym	
820061	106256	synonym	
515386	106261	synonym	
108835	106277	synonym	
120661	106301	synonym	
252933	106302	synonym	
319772	106303	synonym	
120661	106304	synonym	
474207	106305	synonym	
319781	106306	synonym	
336262	106307	synonym	
344218	106308	synonym	
275023	106309	synonym	
563491	106340	synonym	
297472	106348	synonym	
516533	106350	synonym	
515286	106352	synonym	
805139	106353	synonym	
809550	106354	synonym	
310027	106355	synonym	
816287	106368	synonym	
528993	106376	synonym	
106476	106381	synonym	
487347	106383	synonym	
134029	106384	synonym	
563491	106385	synonym	
319335	106386	synonym	
177755	106387	synonym	
107104	106388	synonym	
319325	106389	synonym	
563794	106390	synonym	
107105	106391	synonym	
105618	106392	synonym	
283597	106393	synonym	
319329	106394	synonym	
110001	106395	synonym	
319329	106396	synonym	
534561	106397	synonym	
319331	106398	synonym	
319329	106399	synonym	
319333	106400	synonym	
107107	106401	synonym	
210892	106402	synonym	
319336	106403	synonym	
319340	106404	synonym	
107109	106405	synonym	
319747	106407	synonym	
518932	106408	synonym	
551564	106409	synonym	
311315	106413	synonym	
176252	106414	synonym	
295152	106415	synonym	
163454	106416	synonym	
295155	106417	synonym	
311358	106418	synonym	
512948	106436	synonym	
126269	106444	synonym	
511334	106448	synonym	
332119	106455	synonym	
817800	106465	synonym	
484829	106480	synonym	
108530	106491	synonym	
119083	106493	synonym	
118494	106494	synonym	
279434	106495	synonym	
484722	106500	synonym	
484692	106501	synonym	
488765	106502	synonym	
324869	106515	synonym	
106519	106518	synonym	
317360	106528	synonym	
437419	106536	synonym	
437416	106537	synonym	
297837	106538	synonym	
414432	106539	synonym	
805248	106540	synonym	
567961	106550	synonym	
531327	106554	synonym	
107007	106558	synonym	
339583	106560	synonym	
437633	106563	synonym	
339833	106585	synonym	
552855	106596	synonym	
552872	106598	synonym	
816252	106599	synonym	
816255	106600	synonym	
113515	106601	synonym	
500775	106604	synonym	
434355	106605	synonym	
106611	106609	synonym	
816477	106619	synonym	
315847	106620	synonym	
537331	106621	synonym	
318957	106622	synonym	
550991	106632	synonym	
112153	106654	synonym	
530032	106657	synonym	
813187	106660	synonym	
105159	106694	synonym	
437620	106700	synonym	
437622	106701	synonym	
437625	106703	synonym	
437639	106706	synonym	
437644	106708	synonym	
193923	106711	synonym	
518761	106713	synonym	
552196	106715	synonym	
107026	106719	synonym	
106030	106725	synonym	
489860	106729	synonym	
106032	106732	synonym	
483105	106733	synonym	
806042	106739	synonym	
561990	106758	synonym	
106110	106801	synonym	
294058	106836	synonym	
360236	106837	synonym	
106844	106854	synonym	
439864	106863	synonym	
317491	106866	synonym	
317497	106867	synonym	
105223	106871	synonym	
105215	106872	synonym	
822311	106873	synonym	
459883	106875	synonym	
822313	106877	synonym	
459884	106878	synonym	
459882	106879	synonym	
459885	106880	synonym	
459886	106881	synonym	
459887	106883	synonym	
459888	106884	synonym	
459890	106885	synonym	
822316	106886	synonym	
459891	106887	synonym	
459892	106888	synonym	
510092	106890	synonym	
510093	106891	synonym	
344739	106892	synonym	
332548	106921	synonym	
235268	106927	synonym	
811779	106930	synonym	
822518	106936	synonym	
812414	106964	synonym	
812415	106965	synonym	
127410	106966	synonym	
354556	106977	synonym	
106545	106995	synonym	
313931	107000	synonym	
287907	107009	synonym	
317192	107011	synonym	
300154	107012	synonym	
287910	107013	synonym	
356103	107052	synonym	
201966	107083	synonym	
106317	107089	synonym	
563491	107103	synonym	
519510	107137	synonym	
337037	107169	synonym	
110925	107184	synonym	
530139	107209	synonym	
811538	107218	synonym	
281900	107261	synonym	
305377	107263	synonym	
340422	107272	synonym	
489736	107280	synonym	
415195	107291	synonym	
105132	107306	synonym	
299348	107309	synonym	
484691	107329	synonym	
484715	107330	synonym	
305993	107336	synonym	
810907	107353	synonym	
442791	107354	synonym	
504918	107357	synonym	
308538	107370	synonym	
567976	107392	synonym	
519380	107446	synonym	
112389	107457	synonym	
326339	107482	synonym	
334544	107531	synonym	
812044	107556	synonym	
242812	107557	synonym	
543136	107558	synonym	
584799	107560	synonym	
318614	107605	synonym	
135227	107607	synonym	
808530	107611	synonym	
285843	107620	synonym	
104251	107621	synonym	
330928	107625	synonym	
330928	107626	synonym	
295194	107629	synonym	
317427	107630	synonym	
203105	107631	synonym	
111488	107633	synonym	
221078	107635	synonym	
317070	107636	synonym	
515386	107639	synonym	
287907	107640	synonym	
335081	107641	synonym	
258600	107643	synonym	
313808	107645	synonym	
318957	107647	synonym	
536312	107649	synonym	
554729	107650	synonym	
298489	107651	synonym	
164542	107655	synonym	
221081	107658	synonym	
801629	107664	synonym	
127619	107665	synonym	
810940	107666	synonym	
304185	107670	synonym	
550603	107709	synonym	
532568	107713	synonym	
106139	107731	synonym	
438463	107783	synonym	
267634	107823	synonym	
127332	107830	synonym	
437166	107840	synonym	
287750	107869	synonym	
800336	107873	synonym	
134999	107901	synonym	
813376	107973	synonym	
545884	108038	synonym	
105223	108061	synonym	
438468	108063	synonym	
314162	108089	synonym	
119173	108116	synonym	
437956	108142	synonym	
374157	108144	synonym	
332834	108145	synonym	
311068	108187	synonym	
106869	108192	synonym	
374137	108289	synonym	
170056	108305	synonym	
158646	108306	synonym	
282857	108400	synonym	
290048	108401	synonym	
521951	108490	synonym	
521952	108492	synonym	
521938	108493	synonym	
521953	108495	synonym	
208290	108497	synonym	
484231	108499	synonym	
193504	108500	synonym	
803405	108501	synonym	
466361	108502	synonym	
141763	108503	synonym	
239922	108504	synonym	
820421	108505	synonym	
539105	108510	synonym	
550789	108522	synonym	
801585	108531	synonym	
801603	108532	synonym	
801670	108533	synonym	
801698	108535	synonym	
178700	108577	synonym	
216171	108594	synonym	
371523	108595	synonym	
443616	108612	synonym	
443623	108613	synonym	
474354	108647	synonym	
546340	108653	synonym	
822413	108656	synonym	
297234	108662	synonym	
297240	108663	synonym	
313735	108664	synonym	
450425	108669	synonym	
450425	108671	synonym	
107717	108672	synonym	
279337	108679	synonym	
511830	108685	synonym	
134996	108703	synonym	
252790	108726	synonym	
372679	108734	synonym	
298685	108735	synonym	
332251	108736	synonym	
298718	108737	synonym	
813191	108740	synonym	
307874	108782	synonym	
512353	108783	synonym	
253973	108792	synonym	
328841	108793	synonym	
474377	108794	synonym	
474373	108795	synonym	
474634	108796	synonym	
613838	108813	synonym	
191614	108823	synonym	
372398	108829	synonym	
312528	108830	synonym	
106438	108836	synonym	
564698	108838	synonym	
344543	108839	synonym	
371221	108853	synonym	
104241	108859	synonym	
129501	108864	synonym	
136743	108866	synonym	
313840	108867	synonym	
813996	108871	synonym	
111282	108885	synonym	
224348	108886	synonym	
311663	108887	synonym	
320667	108917	synonym	
374935	108922	synonym	
310416	108963	synonym	
298664	108965	synonym	
298788	108981	synonym	
511476	108985	synonym	
444985	108986	synonym	
313675	109003	synonym	
330460	109004	synonym	
313704	109005	synonym	
371231	109006	synonym	
313719	109007	synonym	
371225	109008	synonym	
297244	109009	synonym	
313743	109010	synonym	
371222	109011	synonym	
330512	109012	synonym	
297254	109013	synonym	
521341	109014	synonym	
513347	109015	synonym	
313845	109016	synonym	
822517	109018	synonym	
312546	109030	synonym	
313679	109035	synonym	
297258	109036	synonym	
297246	109037	synonym	
374396	109049	synonym	
546719	109059	synonym	
371232	109121	synonym	
282950	109122	synonym	
313783	109123	synonym	
371220	109124	synonym	
487347	109164	synonym	
210892	109165	synonym	
505170	109172	synonym	
470497	109181	synonym	
163109	109182	synonym	
290059	109189	synonym	
321366	109197	synonym	
329735	109213	synonym	
129770	109226	synonym	
545887	109227	synonym	
514297	109234	synonym	
134905	109275	synonym	
131329	109281	synonym	
131333	109282	synonym	
371233	109291	synonym	
