taxonID	nameID	status	remarks
299097	119582	orthographic variant	
569222	119599	orthographic variant	
293278	119608	orthographic variant	
174998	119614	orthographic variant	
560447	119615	orthographic variant	
332383	119616	orthographic variant	
229843	119617	orthographic variant	
313535	119620	orthographic variant	
291814	119627	orthographic variant	
454866	119633	orthographic variant	
502700	119644	orthographic variant	
106646	119653	orthographic variant	
284397	119654	orthographic variant	
622508	119662	orthographic variant	
171311	119680	orthographic variant	
180850	119681	orthographic variant	
541307	119690	orthographic variant	
364371	119699	orthographic variant	
323383	119709	orthographic variant	
251234	119745	orthographic variant	
565594	119755	orthographic variant	
225298	119761	orthographic variant	
289073	119763	orthographic variant	
206042	119764	orthographic variant	
588510	119785	orthographic variant	
588513	119786	orthographic variant	
536614	119813	orthographic variant	
113019	119823	orthographic variant	
335707	119824	orthographic variant	
585644	119827	orthographic variant	
233889	119828	orthographic variant	
233432	119832	orthographic variant	
321498	119833	orthographic variant	
303362	119836	orthographic variant	
232635	119838	orthographic variant	
241409	119842	orthographic variant	
633985	120010	orthographic variant	
220732	119862	orthographic variant	
585129	119867	orthographic variant	
172905	119874	orthographic variant	
231390	119876	orthographic variant	
168801	119892	orthographic variant	
580240	119900	orthographic variant	
222252	119910	orthographic variant	
313461	119917	orthographic variant	
339444	119923	orthographic variant	
157328	119940	orthographic variant	
161146	119941	orthographic variant	
542108	119967	orthographic variant	
242075	119969	orthographic variant	
320901	119985	orthographic variant	
245394	119999	orthographic variant	
149884	120006	orthographic variant	
502349	120019	orthographic variant	
161585	120022	orthographic variant	
285130	120023	orthographic variant	
328030	120030	orthographic variant	
340777	120047	orthographic variant	
626722	120052	orthographic variant	
259341	120064	orthographic variant	
374982	120072	orthographic variant	
627655	120086	orthographic variant	
177044	120088	orthographic variant	
634700	120090	orthographic variant	
188389	120102	orthographic variant	
536569	120109	orthographic variant	
156893	120113	orthographic variant	
530338	120114	orthographic variant	
287327	120124	orthographic variant	
355058	120133	orthographic variant	
248423	120134	orthographic variant	
356739	120138	orthographic variant	
147825	120139	orthographic variant	
151137	120144	orthographic variant	
568764	120145	orthographic variant	
232730	120146	orthographic variant	
307617	120157	orthographic variant	
334141	120164	orthographic variant	
292840	120180	orthographic variant	
261104	120187	orthographic variant	
213765	120189	orthographic variant	
193749	120197	orthographic variant	
503167	120199	orthographic variant	
534803	120219	orthographic variant	
261829	120221	orthographic variant	
628477	120235	orthographic variant	
340684	120248	orthographic variant	
262155	120250	orthographic variant	
262202	120251	orthographic variant	
493039	120289	orthographic variant	
262773	120298	orthographic variant	
288154	120299	orthographic variant	
306558	120340	orthographic variant	
288159	120342	orthographic variant	
326626	120345	orthographic variant	
263583	120355	orthographic variant	
344341	120370	orthographic variant	
497209	120387	orthographic variant	
535069	120390	orthographic variant	
106192	120391	orthographic variant	
536508	120408	orthographic variant	
164158	120418	orthographic variant	
143989	120433	orthographic variant	
264478	120437	orthographic variant	
266845	120594	orthographic variant	
537315	120595	orthographic variant	
266868	120596	orthographic variant	
193690	120605	orthographic variant	
245738	120610	orthographic variant	
267027	120611	orthographic variant	
335976	120613	orthographic variant	
622510	120630	orthographic variant	
623571	120631	orthographic variant	
627653	120632	orthographic variant	
627661	120633	orthographic variant	
534603	120637	orthographic variant	
535023	120852	orthographic variant	
627313	120451	orthographic variant	
635107	120458	orthographic variant	
536419	120464	orthographic variant	
149751	120471	orthographic variant	
630386	120476	orthographic variant	
265142	120478	orthographic variant	
147926	120479	orthographic variant	
154989	120491	orthographic variant	
155393	120495	orthographic variant	
535821	120526	orthographic variant	
284360	120530	orthographic variant	
139872	120532	orthographic variant	
303422	120537	orthographic variant	
237048	120546	orthographic variant	
195134	120559	orthographic variant	
631306	120564	orthographic variant	
300610	120570	orthographic variant	
206717	120577	orthographic variant	
287864	120579	orthographic variant	
285383	120581	orthographic variant	
296607	120582	orthographic variant	
330669	120584	orthographic variant	
266704	120585	orthographic variant	
197183	120586	orthographic variant	
299896	120588	orthographic variant	
248978	120590	orthographic variant	
274893	120591	orthographic variant	
252636	120641	orthographic variant	
184058	120646	orthographic variant	
586920	120650	orthographic variant	
585615	120651	orthographic variant	
628314	120654	orthographic variant	
248008	120669	orthographic variant	
535397	120688	orthographic variant	
244084	120692	orthographic variant	
569128	120710	orthographic variant	
327583	120723	orthographic variant	
633871	120724	orthographic variant	
587085	120731	orthographic variant	
186764	120734	orthographic variant	
274327	120736	orthographic variant	
293367	120752	orthographic variant	
534202	120755	orthographic variant	
364212	120778	orthographic variant	
150443	120794	orthographic variant	
269518	120796	orthographic variant	
224488	120831	orthographic variant	
533419	120860	orthographic variant	
222016	120861	orthographic variant	
502959	120863	orthographic variant	
630109	120864	orthographic variant	
173446	120881	orthographic variant	
144293	120884	orthographic variant	
270938	120885	orthographic variant	
535321	120886	orthographic variant	
178658	120889	orthographic variant	
633201	120892	orthographic variant	
307214	120899	orthographic variant	
535523	120900	orthographic variant	
344312	120930	orthographic variant	
298343	120961	orthographic variant	
627371	100052	orthographic variant	
627415	100053	orthographic variant	
627427	100054	orthographic variant	
537400	100069	orthographic variant	
180640	100075	orthographic variant	
616758	100119	orthographic variant	
535053	100124	orthographic variant	
